External code,Vendor,Centre,Dice_BG_ED,Dice_LV_ED,Dice_MYO_ED,Dice_RV_ED,Dice_BG_ES,Dice_LV_ES,Dice_MYO_ES,Dice_RV_ES,IoU_BG_ED,IoU_LV_ED,IoU_MYO_ED,IoU_RV_ED,IoU_BG_ES,IoU_LV_ES,IoU_MYO_ES,IoU_RV_ES
A4K8R4,D,5,0.9718621373176575,0.9148356318473816,0.8315743207931519,0.896454393863678,0.9632419943809509,0.770901620388031,0.7400335073471069,0.8121627569198608,0.945264458656311,0.8430387377738953,0.7117049098014832,0.8123401403427124,0.9290904998779297,0.6272090077400208,0.5873438119888306,0.6837323904037476
A4R4T0,D,5,0.9748102426528931,0.9266404509544373,0.7535643577575684,0.8392747640609741,0.9784623980522156,0.8607348799705505,0.7689007520675659,0.7620245218276978,0.9508583545684814,0.8633084893226624,0.6045754551887512,0.723060667514801,0.9578329920768738,0.7555176019668579,0.6245643496513367,0.6155408620834351
A4U9V5,F,6,0.9824252724647522,0.9198763370513916,0.7843748331069946,0.898822009563446,0.9892876744270325,0.883319079875946,0.8440945148468018,0.8625732660293579,0.9654576182365417,0.8516398668289185,0.6452440023422241,0.8162367939949036,0.9788024425506592,0.7910218834877014,0.7302452325820923,0.7583550214767456
A5C2D2,B,3,0.9776301980018616,0.9131410121917725,0.7276092767715454,0.8951678276062012,0.983564019203186,0.8048391342163086,0.8252337574958801,0.8460416197776794,0.9562393426895142,0.8401650786399841,0.571844220161438,0.8102297186851501,0.967659592628479,0.673414945602417,0.7024663686752319,0.7331647872924805
A5D0G0,B,2,0.9410616159439087,0.8766140341758728,0.6837157607078552,0.6351330876350403,0.9337325692176819,0.6818240284919739,0.36494141817092896,0.5195504426956177,0.8886840343475342,0.7803320288658142,0.5194286704063416,0.4653443396091461,0.8757020235061646,0.5172480940818787,0.22319775819778442,0.350941002368927
A5E0T8,B,3,0.9757902026176453,0.9411801099777222,0.732620894908905,0.8955564498901367,0.9863554239273071,0.9105992317199707,0.8075997829437256,0.820173978805542,0.9527249336242676,0.8888953924179077,0.5780597925186157,0.81086665391922,0.973078191280365,0.8358716368675232,0.6772892475128174,0.69516521692276
A5H1Q2,C,4,0.9784835577011108,0.9081446528434753,0.8117333650588989,0.9304289817810059,0.9760195016860962,0.8690114617347717,0.8196433186531067,0.7220386862754822,0.9578735828399658,0.8317444920539856,0.6831239461898804,0.8699086308479309,0.9531622529029846,0.7683644890785217,0.6944031119346619,0.5649926066398621
A5P5W0,D,5,0.9634199142456055,0.9277592301368713,0.7591524720191956,0.8010315895080566,0.9677292108535767,0.8701563477516174,0.7448825836181641,0.2939854562282562,0.929421603679657,0.865252673625946,0.6118016242980957,0.6681006550788879,0.9374760985374451,0.7701564431190491,0.593476414680481,0.17232294380664825
A5Q1W8,D,5,0.9809228777885437,0.9391237497329712,0.7751819491386414,0.9154795408248901,0.9853914380073547,0.912786066532135,0.8312857151031494,0.7670003771781921,0.9625599980354309,0.8852340579032898,0.6328955888748169,0.8441330194473267,0.9712035655975342,0.8395643830299377,0.7112822532653809,0.6220605373382568
A6A8H0,D,5,0.9741368889808655,0.9138435125350952,0.8152133226394653,0.8752135634422302,0.978966474533081,0.757737934589386,0.8544119000434875,0.7431076169013977,0.9495778679847717,0.8413553237915039,0.688067615032196,0.7781153321266174,0.9587994813919067,0.6099662780761719,0.7458281517028809,0.5912261605262756
A6B5G9,A,1,0.9658641815185547,0.7261606454849243,0.7162319421768188,0.8922827839851379,0.9796546697616577,0.7512506246566772,0.7340414524078369,0.5509300231933594,0.9339819550514221,0.570056676864624,0.5579138398170471,0.8055149912834167,0.9601207375526428,0.6016024351119995,0.5798305869102478,0.38019558787345886
A6B7Y4,D,5,0.9615689516067505,0.8130404949188232,0.71533203125,0.863675594329834,0.9700177907943726,0.8170724511146545,0.7594560980796814,0.7371628880500793,0.9259824752807617,0.6849774718284607,0.5568225383758545,0.760060727596283,0.9417811632156372,0.6907206177711487,0.6121960282325745,0.5837355256080627
A6D5F9,F,6,0.9726927876472473,0.9360108971595764,0.8386446237564087,0.865629255771637,0.9793614745140076,0.9027005434036255,0.8447033762931824,0.9163216948509216,0.9468372464179993,0.8797184824943542,0.722125768661499,0.7630919814109802,0.9595575928688049,0.8226564526557922,0.731157124042511,0.8455660939216614
