External code,Vendor,Centre,Dice_BG_ED,Dice_LV_ED,Dice_MYO_ED,Dice_RV_ED,Dice_BG_ES,Dice_LV_ES,Dice_MYO_ES,Dice_RV_ES,IoU_BG_ED,IoU_LV_ED,IoU_MYO_ED,IoU_RV_ED,IoU_BG_ES,IoU_LV_ES,IoU_MYO_ES,IoU_RV_ES
B2D9O2,B,2,0.9759594798088074,0.8736251592636108,0.7155695557594299,0.8848186731338501,0.9648847579956055,0.5608023405075073,0.5293170809745789,0.482890784740448,0.9530476927757263,0.7756078839302063,0.5571104288101196,0.7934303283691406,0.9321519732475281,0.3896631896495819,0.3599124550819397,0.3182966411113739
B2F4K5,B,2,0.9805530309677124,0.9410285353660583,0.8086786866188049,0.9000251293182373,0.9775092601776123,0.6650906205177307,0.7496059536933899,0.8214734196662903,0.9618480205535889,0.8886250257492065,0.6788082122802734,0.8182233572006226,0.9560079574584961,0.498229056596756,0.5994957685470581,0.6970342993736267
B2G5R2,A,1,0.9760555028915405,0.9524317383766174,0.8363073468208313,0.8734592795372009,0.9730582237243652,0.8591589331626892,0.8256319165229797,0.8068922162055969,0.9532309174537659,0.9091835021972656,0.7186668515205383,0.7753463387489319,0.9475300312042236,0.7530925273895264,0.7030435800552368,0.6762944459915161
B2L0L2,C,4,0.9714444875717163,0.9231945276260376,0.7520730495452881,0.8228434324264526,0.9753285646438599,0.7646766901016235,0.720680832862854,0.8389244675636292,0.9444745779037476,0.8573457598686218,0.6026579141616821,0.6990092992782593,0.9518452286720276,0.6190093755722046,0.5633314847946167,0.7225407958030701
B3D0N1,B,3,0.9852563142776489,0.947192370891571,0.8111496567726135,0.9331216216087341,0.9897466897964478,0.9356638789176941,0.8422533869743347,0.888529896736145,0.9709410071372986,0.8996822834014893,0.6822974681854248,0.874627947807312,0.9797015190124512,0.8791056275367737,0.7274937033653259,0.7994186282157898
B3E2W8,D,5,0.9631954431533813,0.8678673505783081,0.6832221746444702,0.8042763471603394,0.9617425799369812,0.5832746028900146,0.5683667659759521,0.6558435559272766,0.929003894329071,0.766577422618866,0.5188590884208679,0.672627329826355,0.9263045191764832,0.41170620918273926,0.3970058262348175,0.4879220724105835
B3F0V9,F,6,0.9925490021705627,0.961330235004425,0.8609705567359924,0.9560742378234863,0.9947230815887451,0.9507148265838623,0.8545770645141602,0.931506872177124,0.9852082133293152,0.9255398511886597,0.7558808326721191,0.9158450365066528,0.9895015954971313,0.9060595035552979,0.7460799217224121,0.8717948794364929
B3O1S0,F,6,0.992468535900116,0.9778742790222168,0.90350741147995,0.9656075239181519,0.9952096939086914,0.9554150104522705,0.8994989991188049,0.9613410234451294,0.9850496649742126,0.9567064642906189,0.8239977955818176,0.9335020780563354,0.9904650449752808,0.9146358966827393,0.8173540830612183,0.9255598187446594
B3P3R1,F,6,0.9892736077308655,0.9689516425132751,0.9134933948516846,0.9504696726799011,0.9940138459205627,0.937302827835083,0.9254412651062012,0.9317482113838196,0.978774905204773,0.9397732615470886,0.8407618999481201,0.9056143164634705,0.9880989789962769,0.8820037245750427,0.8612291812896729,0.8722178339958191
B3S2Z4,B,2,0.9786366820335388,0.8932681679725647,0.633242666721344,0.8972565531730652,0.9911953210830688,0.855639636516571,0.734639585018158,0.8673863410949707,0.9581670761108398,0.8071224689483643,0.46331754326820374,0.8136584758758545,0.9825443625450134,0.7477012276649475,0.5805773735046387,0.7658272385597229
